run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4,theta_1in_t5,theta_5in_t5,theta_9in_t5,theta_1in_t6,theta_5in_t6,theta_9in_t6,theta_1in_t7,theta_5in_t7,theta_9in_t7,theta_1in_t8,theta_5in_t8,theta_9in_t8,theta_1in_t9,theta_5in_t9,theta_9in_t9,theta_1in_t10,theta_5in_t10,theta_9in_t10
run_1907,dry_002,dry,-1.38,-2.19,-1.38,sched_0883,1101110010,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,17.4449073896114,18.2475288685612,18.8189040701773,24.8447877837435,24.8341279627698,24.8256069085199,18.4571434883823,19.5276093404683,20.2397926504776
run_1908,dry_002,dry,-1.38,-2.19,-1.38,sched_0884,1101110011,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,17.4449073896114,18.2475288685612,18.8189040701773,24.8447877837435,24.8341279627698,24.8256069085199,24.9991714453654,24.9991707283533,24.9991702229941
run_1909,dry_002,dry,-1.38,-2.19,-1.38,sched_0885,1101110100,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,24.8960150350492,24.8910161999729,24.887172446979,18.466309454968,19.5387242946066,20.25170875888,17.4386707825882,18.2393393791132,18.8095294179461
run_1910,dry_002,dry,-1.38,-2.19,-1.38,sched_0886,1101110101,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,24.8960150350492,24.8910161999729,24.887172446979,18.466309454968,19.5387242946066,20.25170875888,24.8953294050548,24.8902684903203,24.8863749716177
run_1911,dry_002,dry,-1.38,-2.19,-1.38,sched_0887,1101110110,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,24.8960150350492,24.8910161999729,24.887172446979,24.9995740628371,24.9995738487564,24.9995736979655,18.4835771904179,19.5596377797813,20.2741127548955
run_1912,dry_002,dry,-1.38,-2.19,-1.38,sched_0888,1101110111,8,0.8,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,18.4836507316654,19.5597263754501,20.2742035553419,24.8960150350492,24.8910161999729,24.887172446979,24.9995740628371,24.9995738487564,24.9995736979655,24.9999992362933,24.9999992362912,24.9999992362896
run_1913,dry_002,dry,-1.38,-2.19,-1.38,sched_0889,1101111000,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,18.4836500162787,19.5597255004363,20.2742028424032,17.4449071168607,18.2475285088221,18.8189036558873,16.9901727887546,17.6418782624553,18.1172586827641
run_1914,dry_002,dry,-1.38,-2.19,-1.38,sched_0890,1101111001,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,18.4836500162787,19.5597255004363,20.2742028424032,17.4449071168607,18.2475285088221,18.8189036558873,24.8447877667832,24.8341279435906,24.8256068874569
run_1915,dry_002,dry,-1.38,-2.19,-1.38,sched_0891,1101111010,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,18.4836500162787,19.5597255004363,20.2742028424032,24.8960150058509,24.8910161681384,24.8871724130328,18.4663094498597,19.538724288415,20.2517087522435
run_1916,dry_002,dry,-1.38,-2.19,-1.38,sched_0892,1101111011,8,0.8,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,18.4836500162787,19.5597255004363,20.2742028424032,24.8960150058509,24.8910161681384,24.8871724130328,24.9995740626389,24.999573848558,24.999573697767
run_1917,dry_002,dry,-1.38,-2.19,-1.38,sched_0893,1101111100,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,24.999999925733,24.9999999257329,24.9999999257329,18.4836473033389,19.559722221746,20.2742002654636,17.4449061670173,18.247527263821,18.8189022342171
run_1918,dry_002,dry,-1.38,-2.19,-1.38,sched_0894,1101111101,8,0.8,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,24.999999925733,24.9999999257329,24.9999999257329,18.4836473033389,19.559722221746,20.2742002654636,24.8960148997254,24.8910160524312,24.8871722896506
run_1919,dry_002,dry,-1.38,-2.19,-1.38,sched_0895,1101111110,8,0.8,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,24.999999925733,24.9999999257329,24.9999999257329,24.9999999530093,24.9999999530093,24.9999999530093,18.4836463703807,19.5597211147427,20.274199043243
run_1920,dry_002,dry,-1.38,-2.19,-1.38,sched_0896,1101111111,9,0.9,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,18.4835234346509,19.5595723655443,20.2740414287126,24.8960100698594,24.8910107760435,24.8871666321429,24.999574024554,24.9995738104053,24.9995736595698,24.9999992362613,24.9999992362591,24.9999992362574,24.9999998478969,24.9999998478967,24.9999998478967,24.999999925733,24.9999999257329,24.9999999257329,24.9999999530093,24.9999999530093,24.9999999530093,24.9999999664048,24.9999999664048,24.9999999664048
run_1921,dry_002,dry,-1.38,-2.19,-1.38,sched_0897,1110000000,3,0.3,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,16.5503290261118,17.0413956328862,17.4068593256285,16.4231113476958,16.8654665048099,17.1963967524465,16.3259315544004,16.7305025069203,17.0343219508104
run_1922,dry_002,dry,-1.38,-2.19,-1.38,sched_0898,1110000001,4,0.4,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,16.5503290261118,17.0413956328862,17.4068593256285,16.4231113476958,16.8654665048099,17.1963967524465,24.761988445457,24.7377010824578,24.7169978502799
run_1923,dry_002,dry,-1.38,-2.19,-1.38,sched_0899,1110000010,4,0.4,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,16.5503290261118,17.0413956328862,17.4068593256285,24.7749414930293,24.753161732356,24.7347861134967,18.4438667327187,19.5114932793334,20.222496787173
run_1924,dry_002,dry,-1.38,-2.19,-1.38,sched_0900,1110000011,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,16.5503290261118,17.0413956328862,17.4068593256285,24.7749414930293,24.753161732356,24.7347861134967,24.9984583938825,24.9984561783018,24.9984546145139
run_1925,dry_002,dry,-1.38,-2.19,-1.38,sched_0901,1110000100,4,0.4,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,24.7914071430161,24.7726106670904,24.7569558108651,18.447079742789,19.5153954314269,20.2266861014493,17.4317087693826,18.230193165494,18.7990554810196
run_1926,dry_002,dry,-1.38,-2.19,-1.38,sched_0902,1110000101,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,24.7914071430161,24.7726106670904,24.7569558108651,18.447079742789,19.5153954314269,20.2266861014493,24.8945635026554,24.8894327703742,24.885483225588
run_1927,dry_002,dry,-1.38,-2.19,-1.38,sched_0903,1110000110,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,24.7914071430161,24.7726106670904,24.7569558108651,24.99864307639,24.9986413192983,24.9986400797508,18.4834314493427,19.5594610961359,20.2739217761069
run_1928,dry_002,dry,-1.38,-2.19,-1.38,sched_0904,1110000111,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,16.7262080071019,17.2830505342003,17.694317217257,24.7914071430161,24.7726106670904,24.7569558108651,24.99864307639,24.9986413192983,24.9986400797508,24.9999986205467,24.9999986205386,24.9999986205334
run_1929,dry_002,dry,-1.38,-2.19,-1.38,sched_0905,1110001000,4,0.4,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,18.4512761789546,19.5204900791179,20.2321539903247,17.4332322707459,18.2321950212529,18.8013483239443,16.9839643858174,17.6334960108031,18.1074359894027
run_1930,dry_002,dry,-1.38,-2.19,-1.38,sched_0906,1110001001,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,18.4512761789546,19.5204900791179,20.2321539903247,17.4332322707459,18.2321950212529,18.8013483239443,24.8440658143264,24.8333113238911,24.8247098708698
run_1931,dry_002,dry,-1.38,-2.19,-1.38,sched_0907,1110001010,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,18.4512761789546,19.5204900791179,20.2321539903247,24.894731120559,24.8896157046666,24.885678455668,18.4660798198338,19.5384459582502,20.2514104903048
run_1932,dry_002,dry,-1.38,-2.19,-1.38,sched_0908,1110001011,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,18.4512761789546,19.5204900791179,20.2321539903247,24.894731120559,24.8896157046666,24.885678455668,24.9995652850826,24.9995650628755,24.9995649063727
run_1933,dry_002,dry,-1.38,-2.19,-1.38,sched_0909,1110001100,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,24.9988733284383,24.99887207514,24.9988711913982,18.4834676852964,19.5595048647282,20.2739667025483,17.4448417517237,18.2474426952845,18.8188054437066
run_1934,dry_002,dry,-1.38,-2.19,-1.38,sched_0910,1110001101,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,24.9988733284383,24.99887207514,24.9988711913982,18.4834676852964,19.5595048647282,20.2739667025483,24.8960078730978,24.8910083809606,24.8871640781899
run_1935,dry_002,dry,-1.38,-2.19,-1.38,sched_0911,1110001110,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,24.9988733284383,24.99887207514,24.9988711913982,24.9999987680448,24.9999987680395,24.9999987680358,18.4836457914263,19.5597204060715,20.2741974340444
run_1936,dry_002,dry,-1.38,-2.19,-1.38,sched_0912,1110001111,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,16.9901727418475,17.6418781990362,18.1172586082801,24.8133490811619,24.7981782083063,24.7857561070826,24.9988733284383,24.99887207514,24.9988711913982,24.9999987680448,24.9999987680395,24.9999987680358,24.9999998242584,24.9999998242583,24.9999998242582
run_1937,dry_002,dry,-1.38,-2.19,-1.38,sched_0913,1110010000,4,0.4,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,17.4353584336034,18.2349884009654,18.8045473796862,16.985097143004,17.6350256207068,18.1092286805845,16.7229907305103,17.2786475529519,17.6890976683885
run_1938,dry_002,dry,-1.38,-2.19,-1.38,sched_0914,1110010001,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,17.4353584336034,18.2349884009654,18.8045473796862,16.985097143004,17.6350256207068,18.1092286805845,24.8129552458401,24.7977227815953,24.7852464621239
run_1939,dry_002,dry,-1.38,-2.19,-1.38,sched_0915,1110010010,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,17.4353584336034,18.2349884009654,18.8045473796862,24.8441974270216,24.8334602251076,24.8248734571809,18.4570350452842,19.5274777047515,20.2396503886802
run_1940,dry_002,dry,-1.38,-2.19,-1.38,sched_0916,1110010011,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,17.4353584336034,18.2349884009654,18.8045473796862,24.8441974270216,24.8334602251076,24.8248734571809,24.9991661938914,24.9991654685999,24.9991649573724
run_1941,dry_002,dry,-1.38,-2.19,-1.38,sched_0917,1110010100,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,24.8949651817876,24.889871100869,24.8859509715172,18.4661207831148,19.538495639946,20.2514637135669,17.4386027217348,18.239249989742,18.8094270783779
run_1942,dry_002,dry,-1.38,-2.19,-1.38,sched_0918,1110010101,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,24.8949651817876,24.889871100869,24.8859509715172,18.4661207831148,19.538495639946,20.2514637135669,24.8953219028952,24.8902602809793,24.886366171407
run_1943,dry_002,dry,-1.38,-2.19,-1.38,sched_0919,1110010110,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,24.8949651817876,24.889871100869,24.8859509715172,24.9995668892552,24.9995666685348,24.9995665130795,18.4835708851252,19.5596299568007,20.2741036670876
run_1944,dry_002,dry,-1.38,-2.19,-1.38,sched_0920,1110010111,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,18.4571434842618,19.5276093354709,20.2397926451439,24.8949651817876,24.889871100869,24.8859509715172,24.9995668892552,24.9995666685348,24.9995665130795,24.9999992309826,24.9999992309804,24.9999992309788
run_1945,dry_002,dry,-1.38,-2.19,-1.38,sched_0921,1110011000,5,0.5,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,18.4835230919452,19.5595718382312,20.2740368897169,17.4448616254729,18.2474687872093,18.8188353072683,16.9901486530596,17.6418456818919,18.1172205099821
run_1946,dry_002,dry,-1.38,-2.19,-1.38,sched_0922,1110011001,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,18.4835230919452,19.5595718382312,20.2740368897169,17.4448616254729,18.2474687872093,18.8188353072683,24.8447849621179,24.8341247716879,24.82560339045
run_1947,dry_002,dry,-1.38,-2.19,-1.38,sched_0923,1110011010,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,18.4835230919452,19.5595718382312,20.2740368897169,24.8960100564815,24.8910107614579,24.8871666165898,18.4663085771913,19.5387232306802,20.2517076185949
run_1948,dry_002,dry,-1.38,-2.19,-1.38,sched_0924,1110011011,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,18.4835230919452,19.5595718382312,20.2740368897169,24.8960100564815,24.8910107614579,24.8871666165898,24.9995740244628,24.999573810314,24.9995736594785
run_1949,dry_002,dry,-1.38,-2.19,-1.38,sched_0925,1110011100,6,0.6,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,24.999998960411,24.999998960407,24.9999989604042,18.4836485391497,19.5597237298371,20.2742016379929,17.4449065988884,18.247527829116,18.8189028782579
run_1950,dry_002,dry,-1.38,-2.19,-1.38,sched_0926,1110011101,7,0.7,18.4629282783454,18.4629282783454,18.4629282783454,24.8443565482132,24.8336402317847,24.8250711978109,24.9991676205059,24.9991668974309,24.9991663877925,24.9999989579214,24.9999989579174,24.9999989579146,18.4836497452609,19.5597251564393,20.2742030587321,17.4449070286724,18.2475283926588,18.8189035221416,24.8447877613051,24.8341279373957,24.8256068806536,24.9991714451652,24.9991707281528,24.9991702227934,24.999998960411,24.999998960407,24.9999989604042,18.4836485391497,19.5597237298371,20.2742016379929,24.8960149478331,24.8910161048824,24.8871723455809
