run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4,theta_1in_t5,theta_5in_t5,theta_9in_t5,theta_1in_t6,theta_5in_t6,theta_9in_t6
run_0129,medium_001,medium,-1.35,-1.35,-1.25,sched_0001,000000,0,0,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,16.5122291551768,16.9858305404861,17.3349388346615,16.3938625708197,16.8233320697955,17.1429311912,16.3026846906573,16.6972470876101,16.9926185804933
run_0130,medium_001,medium,-1.35,-1.35,-1.25,sched_0002,000001,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,16.5122291551768,16.9858305404861,17.3349388346615,16.3938625708197,16.8233320697955,17.1429311912,24.7586002581069,24.7336333558577,24.7122931264943
run_0131,medium_001,medium,-1.35,-1.35,-1.25,sched_0003,000010,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,16.5122291551768,16.9858305404861,17.3349388346615,24.7706687928635,24.7480776226239,24.7289528344684,18.4430235109834,19.5104690024649,20.2213969253443
run_0132,medium_001,medium,-1.35,-1.35,-1.25,sched_0004,000011,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,16.5122291551768,16.9858305404861,17.3349388346615,24.7706687928635,24.7480776226239,24.7289528344684,24.9984088277108,24.9984064801245,24.9984048236775
run_0133,medium_001,medium,-1.35,-1.35,-1.25,sched_0005,000100,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,24.7857556160107,24.7659607702952,24.7494013669674,18.4459843743597,19.5140652639016,20.2252581631001,17.4313062774717,18.2296642577595,18.7984496498638
run_0134,medium_001,medium,-1.35,-1.35,-1.25,sched_0006,000101,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,24.7857556160107,24.7659607702952,24.7494013669674,18.4459843743597,19.5140652639016,20.2252581631001,24.8945197621685,24.8893850366482,24.8854322842235
run_0135,medium_001,medium,-1.35,-1.35,-1.25,sched_0007,000110,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,24.7857556160107,24.7659607702952,24.7494013669674,24.9985808569045,24.9985789504262,24.9985776055641,18.4834183197878,19.5594450549695,20.2739021103636
run_0136,medium_001,medium,-1.35,-1.35,-1.25,sched_0008,000111,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,16.6743678348996,17.205602285357,17.5903669570802,24.7857556160107,24.7659607702952,24.7494013669674,24.9985808569045,24.9985789504262,24.9985776055641,24.9999985805996,24.9999985805928,24.999998580588
run_0137,medium_001,medium,-1.35,-1.35,-1.25,sched_0009,001000,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,18.4497438231583,19.5186299769443,20.2301578355701,17.4326717446051,18.2314585212433,18.8005047881068,16.9836655888311,17.6330925149094,18.1069630764551
run_0138,medium_001,medium,-1.35,-1.35,-1.25,sched_0010,001001,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,18.4497438231583,19.5186299769443,20.2301578355701,17.4326717446051,18.2314585212433,18.8005047881068,24.8440307783704,24.8332716833149,24.8246663184332
run_0139,medium_001,medium,-1.35,-1.35,-1.25,sched_0011,001010,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,18.4497438231583,19.5186299769443,20.2301578355701,24.8946699683923,24.8895489674267,24.8856072302619,18.4660691102533,19.5384329771848,20.251396577167
run_0140,medium_001,medium,-1.35,-1.35,-1.25,sched_0012,001011,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,18.4497438231583,19.5186299769443,20.2301578355701,24.8946699683923,24.8895489674267,24.8856072302619,24.9995648714502,24.9995646488354,24.99956449205
run_0141,medium_001,medium,-1.35,-1.35,-1.25,sched_0013,001100,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,24.9987907473106,24.9987893221587,24.9987883170372,18.4834439083299,19.559476126024,20.2739353093436,17.4448332452894,18.2474315303564,18.8187926701329
run_0142,medium_001,medium,-1.35,-1.35,-1.25,sched_0014,001101,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,24.9987907473106,24.9987893221587,24.9987883170372,18.4834439083299,19.559476126024,20.2739353093436,24.8960069373898,24.8910073607766,24.8871629903341
run_0143,medium_001,medium,-1.35,-1.35,-1.25,sched_0015,001110,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,24.9987907473106,24.9987893221587,24.9987883170372,24.9999987151661,24.9999987151603,24.9999987151562,18.4836478375438,19.5597228692965,20.2742000281552
run_0144,medium_001,medium,-1.35,-1.35,-1.25,sched_0016,001111,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,16.9161392795557,17.5249706078859,17.9481361686926,24.8052770595674,24.788818471995,24.7752577262149,24.9987907473106,24.9987893221587,24.9987883170372,24.9999987151661,24.9999987151603,24.9999987151562,24.9999998222021,24.9999998222019,24.9999998222018
run_0145,medium_001,medium,-1.35,-1.35,-1.25,sched_0017,010000,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,17.4344637483667,18.2338129989015,18.803201321285,16.9846205884265,17.6343821202251,18.108474513991,16.7226883317196,17.2782336709933,17.6886069906847
run_0146,medium_001,medium,-1.35,-1.35,-1.25,sched_0018,010001,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,17.4344637483667,18.2338129989015,18.803201321285,16.9846205884265,17.6343821202251,18.108474513991,24.8129183357232,24.7976800947193,24.7851986941797
run_0147,medium_001,medium,-1.35,-1.35,-1.25,sched_0019,010010,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,17.4344637483667,18.2338129989015,18.803201321285,24.8441421111379,24.8333976518152,24.8248047288821,18.4570248843868,19.5274653822719,20.2396371688576
run_0148,medium_001,medium,-1.35,-1.35,-1.25,sched_0020,010011,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,17.4344637483667,18.2338129989015,18.803201321285,24.8441421111379,24.8333976518152,24.8248047288821,24.9991657012841,24.9991649752155,24.9991644634697
run_0149,medium_001,medium,-1.35,-1.35,-1.25,sched_0021,010100,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,24.8948671631409,24.8897641610358,24.8858368633953,18.4661036391609,19.5384748295695,20.2514414346024,17.4385965351622,18.2392418636007,18.8094177734236
run_0150,medium_001,medium,-1.35,-1.35,-1.25,sched_0022,010101,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,24.8948671631409,24.8897641610358,24.8858368633953,18.4661036391609,19.5384748295695,20.2514414346024,24.8953212223487,24.8902595386269,24.8863653794238
run_0151,medium_001,medium,-1.35,-1.35,-1.25,sched_0023,010110,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,24.8948671631409,24.8897641610358,24.8858368633953,24.9995662237251,24.9995660023519,24.9995658464165,18.4835715072413,19.5596305582808,20.2741002137938
run_0152,medium_001,medium,-1.35,-1.35,-1.25,sched_0024,010111,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,18.4546855597495,19.5246298010768,20.2365840107713,24.8948671631409,24.8897641610358,24.8858368633953,24.9995662237251,24.9995660023519,24.9995658464165,24.9999992305051,24.9999992305029,24.9999992305012
run_0153,medium_001,medium,-1.35,-1.35,-1.25,sched_0025,011000,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,18.4835008853304,19.5595449907032,20.274009262159,17.4448536771289,18.2474583544003,18.8188233706414,16.99014442981,17.6418399812739,18.1172138315149
run_0154,medium_001,medium,-1.35,-1.35,-1.25,sched_0026,011001,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,18.4835008853304,19.5595449907032,20.274009262159,17.4448536771289,18.2474583544003,18.8188233706414,24.8447844721591,24.8341242179012,24.8256027958242
run_0155,medium_001,medium,-1.35,-1.35,-1.25,sched_0027,011010,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,18.4835008853304,19.5595449907032,20.274009262159,24.8960091828306,24.8910098089352,24.8871656008851,18.4663084243671,19.5387230454467,20.251707420068
run_0156,medium_001,medium,-1.35,-1.35,-1.25,sched_0028,011011,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,18.4835008853304,19.5595449907032,20.274009262159,24.8960091828306,24.8910098089352,24.8871656008851,24.9995740185211,24.999573804367,24.9995736535276
run_0157,medium_001,medium,-1.35,-1.35,-1.25,sched_0029,011100,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,24.9999988814164,24.999998881412,24.9999988814089,18.4836458207345,19.5597204406607,20.2741974560585,17.4449056180392,18.247526542561,18.8189014079499
run_0158,medium_001,medium,-1.35,-1.35,-1.25,sched_0030,011101,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,24.9999988814164,24.999998881412,24.9999988814089,18.4836458207345,19.5597204406607,20.2741974560585,24.8960148415726,24.8910159890282,24.8871722220419
run_0159,medium_001,medium,-1.35,-1.35,-1.25,sched_0031,011110,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,24.9999988814164,24.999998881412,24.9999988814089,24.9999998289956,24.9999998289954,24.9999998289953,18.4836518821175,19.559727730416,20.2742043388851
run_0160,medium_001,medium,-1.35,-1.35,-1.25,sched_0032,011111,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,17.3405128913976,18.0493919949458,18.473942248947,24.8314681157334,24.8189944754398,24.8089218320136,24.9990497636845,24.9990488439878,24.9990481956442,24.9999988814164,24.999998881412,24.9999988814089,24.9999998289956,24.9999998289954,24.9999998289953,24.9999999206362,24.9999999206361,24.9999999206361
run_0161,medium_001,medium,-1.35,-1.35,-1.25,sched_0033,100000,1,0.166666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,16.9858152335519,17.6359952358097,18.1103650070525,16.7234462905774,17.2792710484745,17.6898368396294,16.5483945468377,17.038727256744,17.4036743559214
run_0162,medium_001,medium,-1.35,-1.35,-1.25,sched_0034,100001,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,16.9858152335519,17.6359952358097,18.1103650070525,16.7234462905774,17.2792710484745,17.6898368396294,24.7911606782053,24.772321220371,24.7566275504965
run_0163,medium_001,medium,-1.35,-1.35,-1.25,sched_0035,100010,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,16.9858152335519,17.6359952358097,18.1103650070525,24.8130111292562,24.7977874134587,24.785318798775,18.451216141306,19.5204170119451,20.2320745768123
run_0164,medium_001,medium,-1.35,-1.35,-1.25,sched_0036,100011,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,16.9858152335519,17.6359952358097,18.1103650070525,24.8130111292562,24.7977874134587,24.785318798775,24.9988699222155,24.9988686619991,24.9988677733682
run_0165,medium_001,medium,-1.35,-1.35,-1.25,sched_0037,100100,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,24.844281081477,24.8335548786367,24.8249774874671,18.4570504254234,19.5274964735875,20.2396714676893,17.4353247465397,18.2349441457364,18.8044967006378
run_0166,medium_001,medium,-1.35,-1.35,-1.25,sched_0038,100101,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,24.844281081477,24.8335548786367,24.8249774874671,18.4570504254234,19.5274964735875,20.2396714676893,24.8949614760062,24.8898670574542,24.8859466572522
run_0167,medium_001,medium,-1.35,-1.35,-1.25,sched_0039,100110,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,24.844281081477,24.8335548786367,24.8249774874671,24.9991669309231,24.9991662069269,24.9991656965247,18.4835233200732,19.5595722532058,20.2740423523617
run_0168,medium_001,medium,-1.35,-1.35,-1.25,sched_0040,100111,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,17.4367072089381,18.2367602187965,18.8065762930117,24.844281081477,24.8335548786367,24.8249774874671,24.9991669309231,24.9991662069269,24.9991656965247,24.9999989574724,24.9999989574678,24.9999989574646
run_0169,medium_001,medium,-1.35,-1.35,-1.25,sched_0041,101000,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,18.4661467897867,19.5385271615367,20.2514974983335,17.4386121050162,18.239262314044,18.8094411890743,16.9868287705513,17.6373637177623,18.1119687149588
run_0170,medium_001,medium,-1.35,-1.35,-1.25,sched_0042,101001,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,18.4661467897867,19.5385271615367,20.2514974983335,17.4386121050162,18.239262314044,18.8094411890743,24.8443987151135,24.8336879341776,24.8251236310097
run_0171,medium_001,medium,-1.35,-1.35,-1.25,sched_0043,101010,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,18.4661467897867,19.5385271615367,20.2514974983335,24.895322931475,24.8902614042364,24.8863673789101,18.4661833376433,19.5385715178765,20.2515450775754
run_0172,medium_001,medium,-1.35,-1.35,-1.25,sched_0044,101011,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,18.4661467897867,19.5385271615367,20.2514974983335,24.895322931475,24.8902614042364,24.8863673789101,24.999569338752,24.9995691203116,24.9995689664511
run_0173,medium_001,medium,-1.35,-1.35,-1.25,sched_0045,101100,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,24.9995679073045,24.9995676875252,24.9995675327332,18.4835811657095,19.5596421106075,20.2741128480749,17.4448824502789,18.2474961259997,18.8188665943539
run_0174,medium_001,medium,-1.35,-1.35,-1.25,sched_0046,101101,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,24.9995679073045,24.9995676875252,24.9995675327332,18.4835811657095,19.5596421106075,20.2741128480749,24.8960122930517,24.8910132104096,24.8871692591099
run_0175,medium_001,medium,-1.35,-1.35,-1.25,sched_0047,101110,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,24.9995679073045,24.9995676875252,24.9995675327332,24.9999992317451,24.9999992317429,24.9999992317413,18.4836476413008,19.5597226143629,20.2741999473956
run_0176,medium_001,medium,-1.35,-1.35,-1.25,sched_0048,101111,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,18.4608849608614,19.5321479329171,20.2446597812122,24.8951138837842,24.8900333544092,24.8861240840273,24.9995679073045,24.9995676875252,24.9995675327332,24.9999992317451,24.9999992317429,24.9999992317413,24.999999847602,24.9999998476018,24.9999998476017
run_0177,medium_001,medium,-1.35,-1.35,-1.25,sched_0049,110000,2,0.333333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,17.4448693919885,18.2474789819381,18.8188469721905,16.9901527665544,17.6418512342461,18.1172270146852,16.7261953577078,17.2830332243398,17.6942966986012
run_0178,medium_001,medium,-1.35,-1.35,-1.25,sched_0050,110001,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,17.4448693919885,18.2474789819381,18.8188469721905,16.9901527665544,17.6418512342461,18.1172270146852,24.8133475343172,24.798176419889,24.7857541061863
run_0179,medium_001,medium,-1.35,-1.35,-1.25,sched_0051,110010,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,17.4448693919885,18.2474789819381,18.8188469721905,24.8447854408236,24.834125313027,24.8256039849369,18.4571430579876,19.5276088184847,20.2397920893392
run_0180,medium_001,medium,-1.35,-1.35,-1.25,sched_0052,110011,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,17.4448693919885,18.2474789819381,18.8188469721905,24.8447854408236,24.834125313027,24.8256039849369,24.9991714215221,24.9991707044394,24.9991701990612
run_0181,medium_001,medium,-1.35,-1.35,-1.25,sched_0053,110100,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,24.8960108577193,24.8910116454835,24.887167590376,18.466308724249,19.5387234089244,20.251707809631,17.4386705189667,18.2393390328705,18.8095290215245
run_0182,medium_001,medium,-1.35,-1.35,-1.25,sched_0054,110101,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,24.8960108577193,24.8910116454835,24.887167590376,18.466308724249,19.5387234089244,20.251707809631,24.895329376063,24.8902684586964,24.8863749378834
run_0183,medium_001,medium,-1.35,-1.35,-1.25,sched_0055,110110,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,24.8960108577193,24.8910116454835,24.887167590376,24.9995740346803,24.9995738205524,24.9995736697106,18.4835799173274,19.559640656131,20.274112007414
run_0184,medium_001,medium,-1.35,-1.35,-1.25,sched_0056,110111,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,18.4835447542149,19.5595981100964,20.2740663567245,24.8960108577193,24.8910116454835,24.887167590376,24.9995740346803,24.9995738205524,24.9995736697106,24.9999992362708,24.9999992362686,24.9999992362671
run_0185,medium_001,medium,-1.35,-1.35,-1.25,sched_0057,111000,3,0.5,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,18.4836513458068,19.5597270944544,20.2742045193118,17.4449076038066,18.2475291491351,18.8189043903911,16.9901730474048,17.641878611827,18.1172590924894
run_0186,medium_001,medium,-1.35,-1.35,-1.25,sched_0058,111001,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,18.4836513458068,19.5597270944544,20.2742045193118,17.4449076038066,18.2475291491351,18.8189043903911,24.8447877968994,24.834127977647,24.8256069248583
run_0187,medium_001,medium,-1.35,-1.35,-1.25,sched_0059,111010,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,18.4836513458068,19.5597270944544,20.2742045193118,24.8960150584382,24.8910162254735,24.8871724741711,18.4663094590578,19.5387242995637,20.2517087641931
run_0188,medium_001,medium,-1.35,-1.35,-1.25,sched_0060,111011,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,18.4836513458068,19.5597270944544,20.2742045193118,24.8960150584382,24.8910162254735,24.8871724741711,24.999574062996,24.9995738489154,24.9995736981246
run_0189,medium_001,medium,-1.35,-1.35,-1.25,sched_0061,111100,4,0.666666666666667,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,24.9999998384285,24.9999998384284,24.9999998384283,18.4836501972224,19.559725693059,20.2742028939335,17.4449071894807,18.2475286038102,18.818903763883
run_0190,medium_001,medium,-1.35,-1.35,-1.25,sched_0062,111101,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,24.9999998384285,24.9999998384284,24.9999998384283,18.4836501972224,19.559725693059,20.2742028939335,24.8960150123541,24.8910161752287,24.8871724205935
run_0191,medium_001,medium,-1.35,-1.35,-1.25,sched_0063,111110,5,0.833333333333333,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,24.9999998384285,24.9999998384284,24.9999998384283,24.9999999231245,24.9999999231245,24.9999999231244,18.483644522394,19.5597189057523,20.2741964285446
run_0192,medium_001,medium,-1.35,-1.35,-1.25,sched_0064,111111,6,1,18.9447832603153,18.9447832603153,18.9447832603153,24.8653620199475,24.8572254144659,24.8508219931227,24.9993458577855,24.9993453910733,24.999345062216,24.999999076052,24.9999990760489,24.9999990760467,24.9999998384285,24.9999998384284,24.9999998384283,24.9999999231245,24.9999999231245,24.9999999231244,24.9999999518676,24.9999999518676,24.9999999518676
run_0193,medium_002,medium,-1.25,-1.35,-1.25,sched_0001,000000,0,0,20.7893815946613,20.7893815946613,20.7893815946613,17.7904992065827,18.6782531905459,19.2770205843421,17.1564516796563,17.8623892479501,18.3695537848065,16.8273914675501,17.4203273884962,17.8551925218106,16.619632182616,17.1365111351875,17.5196334127266,16.4741479857913,16.9359937379558,17.2805914095548,16.3654109207982,16.785303140872,17.1000352452734
